,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
2841,FF,2024-04-03,93.6,-2.17,5.46,"Wheeler, Zack",600869,554430,,swinging_strike,,,,,4,Jeimer Candelario strikes out swinging.,R,L,R,PHI,CIN,S,,,0,0,2024,-0.49,1.28,-0.4,2.86,,,687952.0,2,1,Top,,,,,592663,,,5.7044069849346055,-136.2487847364915,-3.8167132357681792,-7.328402933615332,29.96375132847277,-15.63141223282583,3.43,1.67,,,,94.5,2380,6.8,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.7,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229,0.0,-0.039,67.06454,7.35861
2842,SI,2024-04-03,95.2,-2.06,5.47,"Wheeler, Zack",687952,554430,force_out,hit_into_play,,,,,4,"Christian Encarnacion-Strand grounds into a force out, second baseman Bryson Stott to shortstop Trea Turner.   Jonathan India out at 2nd.    Christian Encarnacion-Strand to 1st.",R,R,R,PHI,CIN,X,4.0,ground_ball,1,0,2024,-1.32,0.38,-0.34,2.55,,,663697.0,1,1,Top,145.81,151.19,,,592663,,,7.554434306862788,-138.42699405536442,-2.8960668599976094,-18.602965768167238,30.985881566633267,-26.84366744840687,3.33,1.55,126.0,95.0,8.0,96.4,2296,7.0,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.51,0.594,0.595,0.0,1.0,0.0,0.0,4.0,3,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,227,0.028,-0.413,,
2843,SI,2024-04-03,94.6,-2.12,5.38,"Wheeler, Zack",687952,554430,,ball,,,,,14,"Christian Encarnacion-Strand grounds into a force out, second baseman Bryson Stott to shortstop Trea Turner.   Jonathan India out at 2nd.    Christian Encarnacion-Strand to 1st.",R,R,R,PHI,CIN,B,,,0,0,2024,-1.17,0.52,0.38,1.08,,,663697.0,1,1,Top,,,,,592663,,,9.264700332344876,-137.4232101946064,-6.792498921377287,-16.84506604274472,28.772281250171854,-24.308051589409825,3.31,1.52,,,,96.2,2303,7.2,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.3,,,,,,,,3,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,0.043,,
2844,FF,2024-04-03,94.4,-2.07,5.49,"Wheeler, Zack",666181,554430,strikeout,swinging_strike,,,,,11,Will Benson strikes out swinging.,R,L,R,PHI,CIN,S,2.0,,1,2,2024,-0.93,1.3,-0.83,3.21,,,663697.0,0,1,Top,,,,,592663,,,5.379655376277796,-137.40577894435776,-3.139356065250636,-12.939784125047268,32.49037840374431,-15.31686083961604,3.72,1.79,,,,95.8,2442,7.2,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.26,,0.0,0.0,1.0,0.0,0.0,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,235,0.033,-0.276,65.06859,6.71685
2845,CU,2024-04-03,81.3,-2.21,5.45,"Wheeler, Zack",666181,554430,,blocked_ball,,,,,14,Will Benson strikes out swinging.,R,L,R,PHI,CIN,B,,,0,2,2024,0.71,-0.64,1.04,0.52,,,663697.0,0,1,Top,,,,,592663,,,5.982321922910124,-118.2737713822159,-3.231007650164285,5.484506249037006,22.65678133908988,-37.7322623064433,3.69,1.73,,,,82.1,2684,6.8,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.66,,,,,,,,2,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,52,0.0,0.051,,
2846,CU,2024-04-03,81.8,-2.18,5.55,"Wheeler, Zack",666181,554430,,called_strike,,,,,6,Will Benson strikes out swinging.,R,L,R,PHI,CIN,S,,,0,1,2024,0.52,-0.49,0.69,3.01,,,663697.0,0,1,Top,,,,,592663,,,5.482685509488078,-119.17268427581432,1.6933806286406397,4.117533007197725,20.175319981339264,-37.35467899848616,3.68,1.68,,,,82.7,2687,6.5,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.96,,,,,,,,2,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,54,0.0,-0.073,,
2847,FF,2024-04-03,94.5,-2.25,5.48,"Wheeler, Zack",666181,554430,,foul,,,,,5,Will Benson strikes out swinging.,R,L,R,PHI,CIN,S,,,0,0,2024,-0.76,1.34,0.06,2.61,,,663697.0,0,1,Top,,,,,592663,,,7.742244244477289,-137.4220591825234,-4.768977755981843,-11.421673416256889,30.988265777062544,-14.365355128185708,3.72,1.79,249.0,75.7,35.0,94.8,2410,6.6,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.94,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,-0.063,68.00035,7.51343
2848,SI,2024-04-03,94.9,-2.3,5.35,"Wheeler, Zack",663697,554430,walk,ball,,,,,11,Jonathan India walks.,R,R,R,PHI,CIN,B,,,3,2,2024,-1.6,0.54,-1.95,2.36,,,,0,1,Top,,,,,592663,,,4.573817921546851,-137.87479395076568,-3.26136356304385,-21.3716994304662,37.42868001590125,-24.79297142088955,3.13,1.48,,,,95.1,2410,7.0,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.52,,0.689131,0.7,1.0,0.0,0.0,,1,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,229,-0.036,0.333,,
2849,SI,2024-04-03,93.9,-2.27,5.47,"Wheeler, Zack",663697,554430,,swinging_strike,,,,,7,Jonathan India walks.,R,R,R,PHI,CIN,S,,,3,1,2024,-1.68,0.61,-0.7,1.53,,,,0,1,Top,,,,,592663,,,7.822289736872881,-136.2668330589179,-5.737475860164425,-22.71709590162606,34.117614379924134,-23.3918972694589,3.3,1.53,,,,93.6,2321,6.6,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.91,,,,,,,,1,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,-0.076,73.09193,7.59777
2850,FF,2024-04-03,93.7,-2.23,5.44,"Wheeler, Zack",663697,554430,,called_strike,,,,,8,Jonathan India walks.,R,R,R,PHI,CIN,S,,,3,0,2024,-0.48,1.43,-0.25,2.04,,,,0,1,Top,,,,,592663,,,6.255114243347901,-136.21150428981744,-6.216079941867834,-7.452294384573221,32.780956044277694,-13.21316899135346,3.26,1.52,,,,94.6,2367,7.1,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.43,,,,,,,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,-0.081,,
2851,SI,2024-04-03,93.3,-2.24,5.53,"Wheeler, Zack",663697,554430,,ball,,,,,11,Jonathan India walks.,R,R,R,PHI,CIN,B,,,2,0,2024,-1.49,0.76,-1.2,2.35,,,,0,1,Top,,,,,592663,,,5.976994912244098,-135.67523335413676,-4.080271909135985,-19.73250799170952,31.52010282142361,-22.03750608698321,3.22,1.46,,,,93.2,2356,6.4,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,54.09,,,,,,,,1,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,0.132,,
2852,FF,2024-04-03,93.2,-2.34,5.45,"Wheeler, Zack",663697,554430,,ball,,,,,14,Jonathan India walks.,R,R,R,PHI,CIN,B,,,1,0,2024,-0.82,1.25,1.48,1.05,,,,0,1,Top,,,,,592663,,,11.684349591581077,-135.0426072000439,-8.308043575026781,-12.565257485032893,29.402165473945125,-15.18517475043232,3.31,1.52,,,,93.7,2328,6.8,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.66,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,0.062,,
2853,FF,2024-04-03,94.8,-2.11,5.51,"Wheeler, Zack",663697,554430,,ball,,,,,9,Jonathan India walks.,R,R,R,PHI,CIN,B,,,0,0,2024,-0.74,1.33,0.45,1.48,,,,0,1,Top,,,,,592663,,,8.40949253452786,-137.5082756786651,-7.821577935025551,-11.409036654616443,33.13465523556406,-13.724036473185246,3.33,1.52,,,,95.1,2407,6.9,745603,554430,592663,547180,681082,593160,607208,669016,679032,592206,53.64,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,0.034,,
2854,ST,2024-03-29,82.1,-2.24,5.11,"Wheeler, Zack",542303,554430,strikeout,swinging_strike,,,,,14,Marcell Ozuna strikes out swinging.,R,R,R,PHI,ATL,S,2.0,,1,2,2024,0.51,0.58,0.96,1.38,,621566.0,,2,6,Top,,,,,592663,,,6.353583867397213,-119.54377230164636,-3.117393797428754,3.7137235971270033,21.83878105832809,-26.189363620997245,3.53,1.74,,,,83.5,2618,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.42,,0.0,0.0,1.0,0.0,0.0,,43,4,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,54,0.04,-0.236,,
2855,FF,2024-03-29,93.9,-2.13,5.26,"Wheeler, Zack",542303,554430,,foul,,,,,2,Marcell Ozuna strikes out swinging.,R,R,R,PHI,ATL,S,,,1,1,2024,-1.1,1.21,0.2,3.09,,621566.0,,2,6,Top,,,,,592663,,,8.60035377576117,-136.49037599814238,-2.644221323920315,-15.59857309498475,28.03174618608821,-16.552432152232623,3.53,1.74,154.0,83.0,70.0,95.7,2450,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.28,,,,,,,,43,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,229,0.0,-0.067,,
2856,FF,2024-03-29,94.1,-2.17,5.15,"Wheeler, Zack",542303,554430,,ball,,,,,14,Marcell Ozuna strikes out swinging.,R,R,R,PHI,ATL,B,,,0,1,2024,-0.95,1.25,1.29,2.41,,621566.0,,2,6,Top,,,,,592663,,,11.26764444844694,-136.47594406089686,-4.172874752686123,-14.447261205808683,31.152399233773515,-15.84766113188848,3.34,1.74,,,,95.5,2468,7.3,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.16,,,,,,,,43,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,227,0.0,0.013,,
2857,ST,2024-03-29,82.1,-2.25,5.2,"Wheeler, Zack",542303,554430,,called_strike,,,,,9,Marcell Ozuna strikes out swinging.,R,R,R,PHI,ATL,S,,,0,0,2024,1.08,0.68,0.64,2.08,,621566.0,,2,6,Top,,,,,592663,,,4.489761356266885,-119.4068366653629,-1.7059996423174395,9.149532716596829,27.841298351605406,-25.583466612001857,3.29,1.75,,,,82.5,2635,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.41,,,,,,,,43,1,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,63,0.0,-0.045,,
2858,FF,2024-03-29,94.9,-2.24,5.21,"Wheeler, Zack",621566,554430,double,hit_into_play,,,,,7,Matt Olson doubles (1) on a sharp line drive to left fielder Brandon Marsh.,R,L,R,PHI,ATL,X,7.0,line_drive,2,2,2024,-1.28,1.24,-0.42,2.06,,,,2,6,Top,38.9,104.93,,,592663,,,7.788514804137007,-138.07785460449185,-5.592863940682596,-18.03982552787065,23.55422405943664,-15.242119143544484,3.53,1.66,316.0,101.9,17.0,97.7,2460,7.4,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.12,0.483,0.545,1.25,1.0,1.0,1.0,5.0,42,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,229,-0.028,0.251,,
2859,FS,2024-03-29,86.0,-2.06,5.08,"Wheeler, Zack",621566,554430,,ball,,,,,14,Matt Olson doubles (1) on a sharp line drive to left fielder Brandon Marsh.,R,L,R,PHI,ATL,B,,,1,2,2024,-1.68,0.44,1.04,-0.46,,,,2,6,Top,,,,,592663,,,10.929947224200362,-124.5526022314654,-7.816518448229735,-19.699152973677336,26.28522704304628,-26.042183138962063,3.41,1.66,,,,87.1,1596,7.3,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.15,,,,,,,,42,4,Split-Finger,2,0,0,2,0,2,0,2,Infield shade,Standard,243,0.0,0.015,,
2860,FF,2024-03-29,90.8,-2.24,5.11,"Wheeler, Zack",621566,554430,,foul,,,,,2,Matt Olson doubles (1) on a sharp line drive to left fielder Brandon Marsh.,R,L,R,PHI,ATL,S,,,1,1,2024,-0.51,0.58,0.27,3.29,,,,2,6,Top,,,,,592663,,,7.523873878798571,-132.0667485466032,0.1095018554438135,-7.579122370053983,26.971318423841648,-25.63725310707314,3.53,1.66,,,,92.4,2433,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.34,,,,,,,,42,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,214,0.0,-0.025,,
2861,FF,2024-03-29,94.0,-2.23,5.24,"Wheeler, Zack",621566,554430,,foul,,,,,2,Matt Olson doubles (1) on a sharp line drive to left fielder Brandon Marsh.,R,L,R,PHI,ATL,S,,,1,0,2024,-1.04,1.22,-0.26,3.13,,,,2,6,Top,,,,,592663,,,7.545654528498825,-136.75116983512032,-2.536632259118217,-14.619481236695574,26.71160253851606,-16.44347014683031,3.53,1.66,,,,96.0,2349,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.33,,,,,,,,42,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,224,0.0,-0.02,,
2862,FF,2024-03-29,92.6,-2.3,5.31,"Wheeler, Zack",621566,554430,,ball,,,,,11,Matt Olson doubles (1) on a sharp line drive to left fielder Brandon Marsh.,R,L,R,PHI,ATL,B,,,0,0,2024,-1.26,1.45,-1.44,3.17,,,,2,6,Top,,,,,592663,,,5.072048445243706,-134.71628650289583,-2.835409435510136,-16.468806881812228,31.043401691904293,-14.191098781765362,3.5,1.78,,,,94.2,2328,7.4,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.11,,,,,,,,42,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,226,0.0,0.015,,
2863,ST,2024-03-29,82.7,-2.31,5.06,"Wheeler, Zack",663586,554430,strikeout,swinging_strike,,,,,1,Austin Riley strikes out swinging.,R,R,R,PHI,ATL,S,2.0,,1,2,2024,1.61,0.52,-0.56,3.03,,,,1,6,Top,,,,,592663,,,0.8514646625299961,-120.31253888470926,1.0105751091718336,15.15290110266918,28.082583329061684,-27.650754300165843,3.5,1.64,,,,83.2,2656,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.38,,0.0,0.0,1.0,0.0,0.0,,41,5,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,64,0.021,-0.115,,
2864,ST,2024-03-29,83.6,-2.31,5.16,"Wheeler, Zack",663586,554430,,foul,,,,,1,Austin Riley strikes out swinging.,R,R,R,PHI,ATL,S,,,1,2,2024,0.74,0.66,-0.54,3.01,,,,1,6,Top,,,,,592663,,,2.653742912201419,-121.78159992121915,0.1443168076058633,6.852242824548491,23.095107754782116,-25.774118207307453,3.5,1.64,,,,85.0,2592,7.0,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.47,,,,,,,,41,4,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,63,0.0,0.0,,
2865,FF,2024-03-29,94.7,-2.25,5.26,"Wheeler, Zack",663586,554430,,swinging_strike,,,,,5,Austin Riley strikes out swinging.,R,R,R,PHI,ATL,S,,,1,1,2024,-0.91,1.35,-0.12,2.65,,,,1,6,Top,,,,,592663,,,7.716082701525103,-137.76646018038423,-4.275758096735075,-13.196452305724868,27.995995238325047,-14.148231198537903,3.5,1.64,,,,96.5,2365,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.36,,,,,,,,41,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,220,0.0,-0.039,,
2866,FF,2024-03-29,94.3,-2.16,5.2,"Wheeler, Zack",663586,554430,,swinging_strike,,,,,9,Austin Riley strikes out swinging.,R,R,R,PHI,ATL,S,,,1,0,2024,-0.8,1.32,0.41,2.19,,,,1,6,Top,,,,,592663,,,8.570752794593101,-136.93497575213817,-5.07145589886935,-12.009931012911318,31.47188117035652,-14.618827439313351,3.5,1.64,,,,95.5,2400,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.34,,,,,,,,41,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,227,0.0,-0.032,,
2867,FF,2024-03-29,94.7,-2.2,5.32,"Wheeler, Zack",663586,554430,,ball,,,,,12,Austin Riley strikes out swinging.,R,R,R,PHI,ATL,B,,,0,0,2024,-0.99,1.2,0.02,3.7,,,,1,6,Top,,,,,592663,,,8.12671260751274,-137.75417027383153,-1.237999168690167,-14.344331546940266,29.74568442962555,-16.839877588370044,3.48,1.66,,,,96.4,2344,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.29,,,,,,,,41,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,221,0.0,0.025,,
2868,FS,2024-03-29,85.7,-2.39,5.23,"Wheeler, Zack",645277,554430,field_out,hit_into_play,,,,,13,"Ozzie Albies grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,L,R,PHI,ATL,X,4.0,ground_ball,3,2,2024,-1.78,0.34,-1.39,1.46,,,,0,6,Top,139.63,145.8,,,592663,,,6.102860156419972,-124.6141416481219,-3.312534943769959,-19.8018803818061,27.00569710439861,-28.158413752524915,3.26,1.6,3.0,76.7,-23.0,86.8,1657,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.27,0.049,0.052,0.0,1.0,0.0,0.0,2.0,40,6,Split-Finger,2,0,0,2,0,2,0,2,Strategic,Standard,240,0.03,-0.299,,
2869,SI,2024-03-29,94.3,-2.29,5.14,"Wheeler, Zack",645277,554430,,ball,,,,,13,"Ozzie Albies grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,L,R,PHI,ATL,B,,,2,2,2024,-1.47,0.55,-1.7,2.46,,,,0,6,Top,,,,,592663,,,4.89929114626891,-137.37548787031133,-2.5500145662570857,-19.654704602167318,29.0490635963582,-24.869498093154927,3.3,1.62,,,,96.2,2261,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.31,,,,,,,,40,5,Sinker,2,0,0,2,0,2,0,2,Strategic,Standard,226,0.0,0.096,,
2870,CU,2024-03-29,81.0,-2.35,5.25,"Wheeler, Zack",645277,554430,,ball,,,,,14,"Ozzie Albies grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,L,R,PHI,ATL,B,,,1,2,2024,0.91,-0.64,0.2,0.52,,,,0,6,Top,,,,,592663,,,4.003182462901005,-117.95817030005657,-2.7137807057174923,7.785306757194877,22.2570509734757,-37.88898428099967,3.11,1.6,,,,82.0,2706,6.9,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.61,,,,,,,,40,4,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,51,0.0,0.036,,
2871,FF,2024-03-29,93.8,-2.38,5.24,"Wheeler, Zack",645277,554430,,ball,,,,,11,"Ozzie Albies grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,L,R,PHI,ATL,B,,,0,2,2024,-0.98,1.22,-1.17,3.45,,,,0,6,Top,,,,,592663,,,5.401840550709263,-136.7244078084861,-1.6919746363817452,-13.45263144004033,26.233249991609465,-16.598988512204514,3.16,1.67,,,,95.9,2262,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.38,,,,,,,,40,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,230,0.0,0.021,,
2872,FF,2024-03-29,93.9,-2.33,5.28,"Wheeler, Zack",645277,554430,,called_strike,,,,,3,"Ozzie Albies grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,L,R,PHI,ATL,S,,,0,1,2024,-1.12,1.41,0.64,3.12,,,,0,6,Top,,,,,592663,,,10.329102750415313,-136.28717930272572,-2.9365013859937954,-16.398536530714605,32.86699954621738,-14.185370203760945,3.21,1.62,,,,94.7,2307,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.37,,,,,,,,40,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,227,0.0,-0.049,,
2873,ST,2024-03-29,81.7,-2.39,5.23,"Wheeler, Zack",645277,554430,,called_strike,,,,,7,"Ozzie Albies grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,L,R,PHI,ATL,S,,,0,0,2024,0.84,0.12,-0.49,1.92,,,,0,6,Top,,,,,592663,,,2.701843909215909,-118.91781080063022,-1.1068176723531744,7.372337821302517,23.84099612407011,-31.036068115911664,2.89,1.56,,,,82.9,2582,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.33,,,,,,,,40,1,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,97,0.0,-0.033,,
2874,FF,2024-03-29,95.4,-2.15,5.3,"Wheeler, Zack",660670,554430,field_out,hit_into_play,,,,,11,Ronald Acuña Jr.  pops out to third baseman Alec Bohm in foul territory.,R,R,R,PHI,ATL,X,5.0,popup,2,2,2024,-1.52,1.58,-0.86,3.37,669221.0,,672284.0,2,5,Top,100.95,188.85,,,592663,,,6.931160674918424,-138.71814403397963,-3.010092413147586,-21.203264584607226,31.782173007331117,-11.32572979592242,3.47,1.58,81.0,88.9,73.0,96.6,2423,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.43,0.003,0.003,0.0,1.0,0.0,0.0,3.0,33,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.065,-0.423,,
2875,FF,2024-03-29,95.3,-2.15,5.2,"Wheeler, Zack",660670,554430,,ball,,,,,11,Ronald Acuña Jr.  pops out to third baseman Alec Bohm in foul territory.,R,R,R,PHI,ATL,B,,,1,2,2024,-1.29,1.28,-1.31,3.69,669221.0,,672284.0,2,5,Top,,,,,592663,,,5.1902488929356165,-138.75660686566135,-1.2621524337023395,-17.820100694998683,29.65540339195002,-15.452885830592008,3.42,1.65,,,,96.8,2429,7.0,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.51,,,,,,,,33,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,232,0.0,0.079,,
2876,SI,2024-03-29,94.4,-2.15,5.17,"Wheeler, Zack",660670,554430,,swinging_strike,,,,,11,Ronald Acuña Jr.  pops out to third baseman Alec Bohm in foul territory.,R,R,R,PHI,ATL,S,,,1,1,2024,-1.82,0.63,-0.96,2.65,669221.0,,672284.0,2,5,Top,,,,,592663,,,7.251813225116587,-137.355854331981,-2.3347009296639456,-24.698883312355143,27.71497311446093,-23.841558594782526,3.47,1.58,,,,95.8,2221,6.9,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.6,,,,,,,,33,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,-0.132,,
2877,FF,2024-03-29,95.0,-2.23,5.21,"Wheeler, Zack",660670,554430,,swinging_strike,,,,,4,Ronald Acuña Jr.  pops out to third baseman Alec Bohm in foul territory.,R,R,R,PHI,ATL,S,,,1,0,2024,-1.39,1.44,-0.36,2.32,669221.0,,672284.0,2,5,Top,,,,,592663,,,8.197160251908349,-138.06610291933927,-5.204407280521072,-19.685488483038053,32.664705707020495,-12.79783476278845,3.47,1.58,,,,96.6,2442,7.4,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.07,,,,,,,,33,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,-0.076,,
2878,SI,2024-03-29,94.0,-2.2,5.2,"Wheeler, Zack",660670,554430,,ball,,,,,13,Ronald Acuña Jr.  pops out to third baseman Alec Bohm in foul territory.,R,R,R,PHI,ATL,B,,,0,0,2024,-1.9,0.93,-1.66,2.09,669221.0,,672284.0,2,5,Top,,,,,592663,,,5.70506077857001,-136.6823784558858,-4.426759327587921,-25.075301730712248,31.09385176797724,-19.76060127835377,3.47,1.65,,,,95.3,2213,7.1,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.37,,,,,,,,33,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,232,0.0,0.05,,
2879,FS,2024-03-29,86.2,-2.25,5.26,"Wheeler, Zack",672284,554430,force_out,hit_into_play,,,,,11,"Jarred Kelenic grounds into a force out, second baseman Bryson Stott to shortstop Trea Turner.   Sean Murphy to 3rd.    Orlando Arcia out at 2nd.    Jarred Kelenic to 1st.",R,L,R,PHI,ATL,X,4.0,ground_ball,1,2,2024,-1.31,0.43,-1.06,2.99,,669221.0,606115.0,1,5,Top,140.02,154.24,,,592663,,,5.632784307987652,-125.68845769521351,-0.1652128424381019,-15.050061002848247,20.09480565978389,-27.73505647487768,3.58,1.68,6.0,87.0,-27.0,88.8,1479,7.4,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.15,0.063,0.062,0.0,1.0,0.0,0.0,2.0,32,4,Split-Finger,0,0,0,0,0,0,0,0,Strategic,Standard,236,0.05,-0.471,,
2880,FF,2024-03-29,94.1,-2.24,5.24,"Wheeler, Zack",672284,554430,,ball,,,,,11,"Jarred Kelenic grounds into a force out, second baseman Bryson Stott to shortstop Trea Turner.   Sean Murphy to 3rd.    Orlando Arcia out at 2nd.    Jarred Kelenic to 1st.",R,L,R,PHI,ATL,B,,,0,2,2024,-0.71,1.14,-1.12,4.28,,669221.0,606115.0,1,5,Top,,,,,592663,,,4.565830438151032,-137.1272131836282,0.6021098188151268,-9.92544123635225,24.38385237340067,-17.84507474260067,3.28,1.58,,,,96.6,2495,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.28,,,,,,,,32,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,224,0.0,0.043,,
2881,FF,2024-03-29,94.6,-2.24,5.23,"Wheeler, Zack",672284,554430,,foul,,,,,2,"Jarred Kelenic grounds into a force out, second baseman Bryson Stott to shortstop Trea Turner.   Sean Murphy to 3rd.    Orlando Arcia out at 2nd.    Jarred Kelenic to 1st.",R,L,R,PHI,ATL,S,,,0,1,2024,-0.98,1.22,0.22,3.21,,669221.0,606115.0,1,5,Top,,,,,592663,,,8.743006209423134,-137.70864072713206,-2.470503286373022,-14.180978856791604,24.219730072367287,-16.14098127416871,3.58,1.68,381.0,109.8,28.0,97.0,2451,7.2,745604,554430,592663,547180,681082,664761,607208,669016,679032,592206,53.31,,,,,,,,32,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,225,0.0,-0.093,,
