,pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
1327,FF,95.1,-2.04,5.13,,,,,9.0,L,R,S,1,0,-0.53,1.1,0.78,1.96,,,676059.0,0,2,8.699721528751395,-138.13789482338944,-5.202232846118768,-8.68314306513656,30.64698229475349,-17.04148735609327,3.31,1.5,2515.0,7.2,53.32,16,2,4-Seam Fastball,225.0
1329,SI,94.9,-2.11,5.18,,,,,4.0,R,R,X,0,0,-1.28,0.45,-0.52,2.85,,,,0,2,7.135538469251952,-137.84063333320813,-1.3040620816570407,-18.00683842117711,37.0684387086868,-26.461363263061983,3.48,1.6,2309.0,7.0,53.47,15,1,Sinker,224.0
1330,SI,96.0,-2.02,5.16,,,,,6.0,L,R,X,2,2,-1.13,0.69,0.57,2.51,,,656811.0,2,1,9.567598259092444,-139.45653584865735,-2.966380566039452,-16.948073165592838,33.66222249625677,-22.725874190094924,3.41,1.62,2342.0,7.3,53.19,10,5,Sinker,231.0
1334,FF,97.2,-2.0,5.19,,,,,12.0,L,R,B,0,0,-0.4,1.24,0.93,2.74,,,656811.0,2,1,8.929892352826572,-141.3506142951721,-4.009095105960823,-7.203987156286934,29.49733120344379,-14.74232980344409,3.16,1.68,2581.0,7.3,53.2,10,1,4-Seam Fastball,228.0
1335,FF,95.6,-2.16,5.08,,,,,4.0,L,R,X,2,2,-0.29,1.05,-0.33,2.68,,,,2,1,5.5995160922498135,-139.1609686149775,-3.093237680263392,-5.101239651908756,32.27616553956237,-18.11278211420983,3.52,1.68,2401.0,7.2,53.27,9,5,4-Seam Fastball,224.0
1336,SI,95.1,-2.02,5.04,,,,,12.0,L,R,B,1,2,-1.03,0.53,1.78,2.8,,,,2,1,12.441490756844274,-137.88265198221185,-1.293510931305477,-16.195792449723154,34.887670772364054,-25.39554051154403,3.52,1.7,2349.0,7.2,53.35,9,4,Sinker,228.0
1339,FF,96.5,-2.11,5.09,,,,,5.0,L,R,S,0,0,-0.79,1.05,-0.16,2.53,,,,2,1,7.134227221274119,-140.41666922184618,-3.721948257820613,-11.98747549430151,29.19407765880441,-17.58104965374234,3.52,1.73,2532.0,7.3,53.19,9,1,4-Seam Fastball,222.0
1340,FF,96.9,-2.12,5.16,,,,,4.0,R,R,S,2,2,-0.66,1.16,-0.59,2.57,,,,1,1,5.673524974896827,-141.09238681480272,-4.130338877984193,-10.005817515712858,29.546264832345425,-15.965363745483248,3.66,1.83,2574.0,7.1,53.36,8,5,4-Seam Fastball,213.0
1341,FF,95.3,-2.28,5.11,,,,,12.0,R,R,B,1,2,-0.6,1.01,0.48,4.27,,,,1,1,8.724560350345298,-138.60618302987476,1.1799067675526531,-9.633738908041204,29.071300638785093,-19.60841373898485,3.52,1.81,2498.0,7.0,53.5,8,4,4-Seam Fastball,214.0
1342,ST,84.5,-2.25,5.01,,,,,8.0,R,R,S,1,1,1.34,0.25,0.13,2.37,,,,1,1,2.9063772884584003,-123.156349931294,-0.3410002174746138,13.211337608040475,22.729636668158424,-29.78411934549508,3.66,1.83,2767.0,6.9,53.58,8,3,Sweeper,72.0
1343,FF,96.6,-1.96,5.09,,,,,11.0,R,R,B,0,1,-0.67,1.16,-0.37,4.31,,,,1,1,5.886353070713683,-140.6777573786427,0.8050701654938666,-10.21104996143931,29.278443370211136,-17.048486336144244,3.66,1.76,2479.0,7.1,53.35,8,2,4-Seam Fastball,222.0
1344,SI,96.8,-2.21,5.09,,,,,11.0,R,R,S,0,0,-1.21,0.54,-1.24,3.47,,,,1,1,5.422304242743318,-140.99899628785116,-0.0401124684143734,-17.42582142666433,30.35507654912565,-25.12581772965716,3.66,1.83,2430.0,7.0,53.49,8,1,Sinker,226.0
1345,ST,88.1,-2.27,5.12,,,,,8.0,L,R,X,1,1,1.15,0.34,-0.02,2.09,,,,0,1,3.103336513856255,-128.34920560265874,-2.0224868753894407,12.209008291610434,24.96571279006961,-28.203244484279256,3.51,1.71,2757.0,6.8,53.66,7,3,Sweeper,57.0
1347,FF,96.1,-2.0,5.16,,,,,9.0,L,R,S,0,0,-0.56,1.38,0.3,2.1,,,,0,1,7.494923373653783,-139.7394567367984,-5.779097178608779,-8.927426808198687,30.534438922521947,-12.92831766769663,3.51,1.73,2492.0,7.3,53.17,7,1,4-Seam Fastball,218.0
1348,SI,96.7,-2.16,5.06,,,,,5.0,L,R,X,3,2,-1.19,0.29,0.14,2.72,,,,0,1,8.992222544344628,-140.50221843123654,-1.333999707589763,-17.806575272459636,32.37477737356113,-28.23119705099989,3.74,1.81,2327.0,7.2,53.33,6,9,Sinker,220.0
1349,FF,97.7,-2.08,5.18,,,,,6.0,L,R,S,3,2,-0.36,1.17,0.29,2.95,,,,0,1,7.343017092501586,-142.2662551066072,-3.300607569712516,-6.450855206725672,29.19407346428072,-15.71700240127324,3.74,1.81,2467.0,7.2,53.34,6,8,4-Seam Fastball,220.0
1350,FF,97.5,-2.19,5.17,,,,,5.0,L,R,S,3,2,-0.65,1.27,-0.08,2.61,,,,0,1,7.28493739999783,-141.77845312924455,-4.365604610254393,-10.484632546413888,32.748557896720264,-14.188021451671684,3.74,1.81,2501.0,7.2,53.31,6,7,4-Seam Fastball,223.0
1352,SI,96.5,-2.03,5.22,,,,,3.0,L,R,B,2,2,-1.4,0.54,0.61,3.56,,,,0,1,10.364670549371194,-140.22895751131873,-0.0763571383612675,-20.755704582115424,30.592467853880446,-25.18031043632812,3.74,1.84,2284.0,7.1,53.41,6,5,Sinker,220.0
1354,FF,95.7,-2.18,5.25,,,,,6.0,L,R,S,2,0,-0.66,1.32,0.77,2.8,,,,0,1,9.46051469322041,-139.16670729789524,-3.9229659967403,-10.661662613975976,29.33820877029182,-14.279673690566565,3.74,1.81,2437.0,7.3,53.21,6,3,4-Seam Fastball,224.0
1355,FF,96.8,-2.06,5.29,,,,,11.0,L,R,B,1,0,-0.8,1.19,-0.94,3.19,,,,0,1,4.903412533470471,-140.97369665406393,-2.846039839666416,-11.777115556549935,30.306909849011834,-15.787955437638148,3.74,1.9,2410.0,7.1,53.45,6,2,4-Seam Fastball,229.0
1356,FF,95.4,-2.11,5.3,,,,,11.0,L,R,B,0,0,-0.6,1.26,-1.21,2.93,,,,0,1,3.776146832259406,-139.0183711065964,-3.544799338775245,-8.556958837048924,29.232200078697595,-15.211485859935143,3.74,1.76,2374.0,7.2,53.33,6,1,4-Seam Fastball,216.0
1357,SI,93.5,-2.12,4.99,,,,,11.0,R,R,X,1,0,-1.25,0.62,-1.21,2.58,,,,2,7,5.185371514664221,-136.02633737606794,-1.8433001095042103,-16.71299745708629,30.22433634836908,-24.27527162784391,3.27,1.43,2306.0,6.9,53.58,53,2,Sinker,225.0
1358,SI,92.3,-2.08,4.96,,,,,11.0,R,R,B,0,0,-1.43,0.74,-1.36,2.72,,,,2,7,5.179867407858312,-134.40417678252572,-1.529226915504871,-18.47027595051724,29.73275461754684,-23.06523459599346,3.36,1.45,2244.0,8.3,52.18,53,1,Sinker,227.0
1359,SI,94.0,-1.95,5.03,,,,,3.0,L,R,X,2,2,-1.23,0.71,0.61,2.77,,,,1,7,9.537108588448412,-136.56485389333122,-1.7268564510615672,-17.49534627513338,29.786498979702905,-23.05151665046717,3.23,1.44,2403.0,7.4,53.09,52,6,Sinker,221.0
1360,CU,81.8,-2.11,5.06,,,,,9.0,L,R,S,2,2,0.8,-0.68,0.71,1.77,,,,1,7,4.881124263450117,-119.24887164534486,0.3655726065074167,6.913922373315852,19.76519913349269,-38.96795311049171,3.23,1.44,2775.0,7.0,53.5,52,5,Curveball,57.0
1361,ST,84.4,-2.3,4.98,,,,,13.0,L,R,B,1,2,0.95,0.65,-1.05,2.08,,,,1,7,1.0227790468453797,-123.0750384221062,-1.7569985383456497,9.5697423871492,22.40826779832028,-25.400243688038103,3.3,1.45,2614.0,6.6,53.95,52,4,Sweeper,77.0
1362,FC,90.4,-2.08,5.06,,,,,12.0,L,R,S,1,1,0.16,0.79,1.36,2.86,,,,1,7,8.372438759247812,-131.53820287837829,-1.3293267478700503,0.3154216815917851,24.3177183381628,-22.801417653814,3.23,1.44,2599.0,7.2,53.35,52,3,Cutter,208.0
1363,SI,93.0,-2.05,5.03,,,,,3.0,L,R,S,1,0,-1.22,0.74,0.28,2.93,,,,1,7,8.71650234430545,-135.14162210795465,-1.2330693449098016,-16.84143129159569,28.59775365308292,-23.024130551919704,3.23,1.44,2339.0,6.8,53.67,52,2,Sinker,230.0
1364,FF,93.1,-2.12,5.18,,,,,11.0,L,R,B,0,0,-0.91,1.41,-1.87,2.79,,,,1,7,2.674482932654525,-135.48628486123317,-3.5071016861001043,-11.760345095998948,30.22400137563584,-14.299109218596284,3.27,1.45,2362.0,7.2,53.32,52,1,4-Seam Fastball,223.0
1365,FF,93.4,-1.99,5.02,,,,,6.0,L,R,X,1,0,-0.61,1.2,0.61,2.33,,,,0,7,8.182280415721838,-135.79609176116196,-3.871186907578343,-9.377733214704705,30.46685953491952,-16.70845822789035,3.44,1.58,2445.0,7.3,53.24,51,2,4-Seam Fastball,231.0
1366,FC,88.9,-2.3,5.05,,,,,12.0,L,R,B,0,0,0.02,0.93,0.31,3.85,,,,0,7,6.424295337075186,-129.35038962991868,1.1457395651311164,-1.0333985520917457,25.554090684013648,-22.16708325746585,3.39,1.56,2456.0,6.9,53.57,51,1,Cutter,202.0
1367,SI,94.5,-2.03,4.89,,,,,5.0,R,R,X,2,2,-1.34,0.42,0.09,2.36,,,,2,6,8.715327907156675,-137.39712361420774,-1.8179452489930472,-18.99929747445444,32.00911304131605,-26.6886268984798,3.5,1.59,2432.0,7.5,52.99,47,5,Sinker,229.0
1369,FF,95.1,-2.02,4.97,,,,,11.0,R,R,B,0,2,-0.68,1.31,-0.45,4.27,,,,2,6,5.721166915605654,-138.37281382385865,0.9261948406978432,-10.035802960454076,32.17189501137138,-15.825351154935433,3.49,1.5,2329.0,7.0,53.53,47,3,4-Seam Fastball,229.0
1371,SI,93.9,-2.16,4.91,,,,,7.0,R,R,S,0,0,-1.42,0.56,-0.65,1.59,,,,2,6,7.168061182318263,-136.57480925273367,-4.119062559166922,-19.4199444144724,31.504192901136665,-24.40787498015352,3.5,1.59,2256.0,6.9,53.59,47,1,Sinker,228.0
1372,ST,86.0,-2.36,4.9,,,,,7.0,L,R,S,3,2,0.54,0.16,-0.61,1.76,,,,1,6,3.103754553590952,-125.223455434019,-1.4581065225518868,4.876636028249063,28.34095180223097,-30.36893910281808,3.27,1.52,2575.0,6.8,53.72,46,9,Sweeper,81.0
1373,SI,95.2,-2.07,4.94,,,,,13.0,L,R,S,3,2,-1.62,0.31,-1.11,2.31,,,,1,6,6.231805332198187,-138.4576384052281,-1.908841103288602,-22.19825818898273,34.59658031358966,-27.95059655324582,3.3,1.54,2415.0,6.9,53.55,46,8,Sinker,228.0
1374,FC,91.1,-2.26,4.97,,,,,11.0,L,R,B,2,2,0.16,0.93,-1.16,3.17,,,,1,6,2.446199543740825,-132.66972596413623,-0.6192786005468484,1.4005593124774836,28.61437117592583,-21.320681769085905,3.38,1.59,2545.0,7.0,53.55,46,7,Cutter,207.0
1375,FF,94.5,-1.98,5.0,,,,,4.0,L,R,S,2,2,-0.92,1.22,-0.4,2.11,,,,1,6,6.277138990466894,-137.41453424217812,-4.620882944635596,-13.058931200222512,30.752025791295384,-15.916433851118548,3.3,1.54,2450.0,7.3,53.21,46,6,4-Seam Fastball,227.0
1376,FS,86.8,-2.22,4.97,,,,,4.0,L,R,S,2,2,-1.09,0.75,-0.72,2.21,,,,1,6,5.928170946063901,-126.23731367545848,-1.973223113105342,-12.818235293395537,26.00854969962691,-23.9374055656696,3.3,1.54,1661.0,7.3,53.17,46,5,Split-Finger,234.0
1377,SI,94.8,-2.23,4.89,,,,,8.0,L,R,B,1,2,-1.47,0.62,-0.1,1.53,,,,1,6,8.986213489824229,-137.73796852140606,-4.533011030325471,-20.66947550249503,31.38790531965332,-23.49847349568432,3.32,1.61,2322.0,7.1,53.35,46,4,Sinker,231.0
1378,SI,95.0,-2.0,4.97,,,,,3.0,L,R,S,1,1,-1.48,0.62,0.55,3.06,,,,1,6,10.218977030597625,-137.9507222601291,-0.6775376503390026,-21.27579293312344,32.256157684435735,-24.35991786254327,3.35,1.54,2346.0,7.5,53.02,46,3,Sinker,231.0
1379,FC,91.1,-2.18,4.99,,,,,12.0,L,R,B,0,1,0.07,0.88,0.29,4.12,,,,1,6,6.099189311149252,-132.62839226451237,1.8284687784033653,-0.394047069835181,27.311501964400552,-22.36042788459101,3.23,1.56,2664.0,6.8,53.65,46,2,Cutter,207.0
1380,ST,83.1,-2.29,4.95,,,,,6.0,L,R,S,0,0,0.67,0.62,0.57,2.32,,,,1,6,5.3070690104037626,-120.88918164163076,-0.6918773433109029,5.336731433417985,26.473831114378967,-26.23557176122824,3.1,1.39,2527.0,6.8,53.66,46,1,Sweeper,87.0
1381,FS,86.4,-2.09,5.09,,,,,5.0,L,R,X,0,1,-1.18,0.87,0.07,2.81,,,,0,6,7.637869269327584,-125.6458435565306,-1.0000405562972343,-13.987572559321563,24.758166576518413,-22.933663712383048,3.57,1.68,1734.0,7.0,53.52,45,2,Split-Finger,235.0
1382,SI,93.6,-1.97,5.08,,,,,8.0,L,R,S,0,0,-1.52,0.53,-0.03,2.25,,,,0,6,8.54062069962874,-135.98754357699826,-2.7616096787732807,-20.743038264545493,29.770188557098408,-25.17497002187235,3.76,1.73,2249.0,7.3,53.16,45,1,Sinker,230.0
1383,ST,85.9,-2.07,4.95,,,,,9.0,R,R,X,0,0,0.31,0.49,0.71,1.62,,,,2,5,6.036306395995273,-124.99252555339731,-2.698706450611581,2.1061487816539346,23.34318695596894,-26.654642130933595,3.33,1.58,2578.0,7.1,53.42,41,1,Sweeper,93.0
1384,CU,81.7,-2.13,5.13,,,,,8.0,L,R,X,2,2,1.01,-0.58,-0.1,1.85,,,,1,5,2.64934162598644,-118.9405426465264,0.3462941369720858,9.03459101470564,23.69482812447867,-37.93824415510429,3.2,1.61,2831.0,6.8,53.68,40,5,Curveball,68.0
1385,FF,95.9,-2.06,5.1,,,,,4.0,L,R,S,2,1,-0.85,1.23,-0.45,2.7,,,,1,5,6.295094576207977,-139.58510223780192,-3.568961583893208,-12.538555553657227,31.288020529384948,-15.522473125643304,3.2,1.61,2512.0,7.2,53.32,40,4,4-Seam Fastball,232.0
1386,ST,83.7,-2.25,4.98,,,,,11.0,L,R,B,1,1,0.85,0.39,-0.56,3.75,,,,1,5,2.2572862348873226,-121.93996618593717,2.798809297105336,8.08143778053526,22.5708079818602,-28.95837209864353,3.28,1.57,2682.0,6.9,53.57,40,3,Sweeper,71.0
1387,FC,90.5,-2.18,4.97,,,,,12.0,L,R,B,0,1,-0.01,0.63,0.24,3.61,,,,1,5,6.106300295987999,-131.6684267261669,1.1966367287438815,-1.3715667978703354,26.70332800982266,-25.2797941465376,3.2,1.57,2517.0,6.8,53.67,40,2,Cutter,212.0
1388,SI,93.8,-2.06,4.98,,,,,9.0,L,R,S,0,0,-1.35,0.63,0.69,2.01,,,,1,5,10.30991759030168,-136.26573721468353,-3.389549290011963,-19.00331151738683,28.694449619044843,-23.806750648475376,3.24,1.71,2272.0,7.4,53.08,40,1,Sinker,226.0
1389,ST,84.0,-2.42,5.01,,,,,13.0,L,R,X,0,1,0.81,0.25,-0.01,1.28,,,,0,5,4.000724792668684,-122.32230958663432,-2.728047370711336,7.311299205398854,25.52389494839916,-29.33157574711305,3.26,1.58,2602.0,6.6,53.87,39,2,Sweeper,86.0
1390,FF,94.3,-2.06,5.13,,,,,8.0,L,R,S,0,0,-1.02,1.3,-0.17,2.05,,,,0,5,7.344002065032762,-137.0032766160003,-5.258804270072937,-14.50701013098873,32.29037053892474,-14.836651484248325,3.31,1.58,2389.0,7.4,53.07,39,1,4-Seam Fastball,224.0
1391,SI,96.2,-2.06,4.9,,,,,5.0,R,R,X,3,2,-1.44,0.7,0.02,2.34,,,807799.0,2,4,8.962696875234332,-139.7955758366674,-2.7883092994698746,-20.93159808449795,32.27277757238838,-22.60726953762007,3.27,1.43,2439.0,7.4,53.08,33,10,Sinker,232.0
1392,FF,95.5,-2.03,4.98,,,,,5.0,R,R,S,3,2,-0.76,1.24,-0.02,2.22,,,807799.0,2,4,7.146108878500092,-138.91809243885274,-4.512471460411058,-11.411809335130805,31.184412618679527,-15.281431193871386,3.27,1.43,2480.0,7.4,53.14,33,9,4-Seam Fastball,225.0
1393,SI,95.3,-2.15,4.98,,,,,11.0,R,R,B,2,2,-1.19,0.8,-1.35,2.87,,,807799.0,2,4,4.833830630433976,-138.6420808125704,-1.70704179433555,-16.45056623093866,32.14748367855477,-21.67981749776499,3.28,1.46,2371.0,6.9,53.6,33,8,Sinker,230.0
1394,FS,87.7,-2.1,5.02,,,,,7.0,R,R,S,2,2,-1.01,0.51,-0.81,1.92,,,807799.0,2,4,5.258088148122899,-127.65282848526088,-2.451425106106421,-12.113203167220863,25.66529057708185,-26.34102578724148,3.27,1.43,1623.0,6.9,53.56,33,7,Split-Finger,237.0
1395,FF,96.1,-2.07,5.04,,,,,3.0,R,R,S,2,2,-0.66,1.12,0.31,2.87,,,807799.0,2,4,7.881850513562423,-139.87433858942606,-2.763972869269008,-10.337574235927733,29.86256777088514,-16.95289917890021,3.27,1.43,2552.0,7.0,53.54,33,6,4-Seam Fastball,226.0
1396,ST,85.2,-2.18,4.96,,,,,5.0,R,R,S,2,2,0.71,0.58,0.1,2.26,,,807799.0,2,4,4.0007355883215,-124.18722132250518,-1.2527864732850993,6.641526519256335,23.08518734572564,-26.14929511991712,3.27,1.43,2599.0,7.0,53.53,33,5,Sweeper,79.0
1398,SI,94.6,-2.0,5.02,,,,,7.0,R,R,S,1,1,-1.53,0.45,-0.28,1.84,,,807799.0,2,4,8.031135498849961,-137.51529250327997,-3.646131024111497,-21.236122339707183,30.256493175334693,-25.886710331851745,3.28,1.49,2291.0,7.1,53.4,33,3,Sinker,226.0
1399,FF,95.0,-1.98,4.99,,,,,3.0,R,R,B,0,1,-0.64,1.19,0.65,3.37,,,807799.0,2,4,8.484922441772687,-138.1843021559538,-1.2920859987466984,-10.080326739464477,29.57743620496147,-16.84415827967959,3.33,1.51,2467.0,7.3,53.17,33,2,4-Seam Fastball,228.0
1400,ST,84.6,-2.12,4.96,,,,,9.0,R,R,S,0,0,0.57,0.75,0.45,1.75,,,807799.0,2,4,4.925882075200618,-123.09337766329324,-2.631264000279482,4.754351196589689,25.02878584324837,-24.24680001565064,3.27,1.43,2618.0,6.8,53.67,33,1,Sweeper,61.0
1401,FF,95.7,-2.04,5.04,,,,,13.0,L,R,B,3,2,-0.81,1.32,-1.51,2.01,,,,2,4,3.261228550872353,-139.27747542053734,-5.427775787608126,-11.22352021447995,30.241294053961848,-14.016981271680162,3.32,1.45,2428.0,6.9,53.62,32,7,4-Seam Fastball,225.0
1402,FS,88.6,-2.08,5.05,,,,,13.0,L,R,B,2,2,-0.82,0.52,-0.38,1.11,,,,2,4,5.957803790639674,-128.84812566239538,-4.7529349688925215,-10.31976981061355,25.67749690864997,-25.561686839623533,3.32,1.49,1622.0,7.2,53.28,32,6,Split-Finger,229.0
1403,SI,95.3,-1.96,5.01,,,,,5.0,L,R,S,2,2,-1.42,0.41,0.19,2.48,,,,2,4,8.971047833806198,-138.5857547924724,-1.928514626668544,-20.25894198409184,31.150137961700143,-26.71810808421833,3.23,1.44,2336.0,7.2,53.31,32,5,Sinker,224.0
1404,FF,95.4,-2.06,5.06,,,,,5.0,L,R,S,2,1,-0.45,1.33,-0.17,2.54,,,,2,4,6.122803231116223,-138.80132746788678,-4.059645962367563,-7.193557397727205,30.5928411830023,-14.318650262958418,3.33,1.42,2363.0,7.4,53.06,32,4,4-Seam Fastball,221.0
1406,ST,85.2,-2.32,4.96,,,,,9.0,L,R,S,1,0,0.67,0.52,0.37,1.9,,,,2,4,5.050568031352634,-124.10645991188804,-1.9826407378269264,5.959227955845839,23.64481806420889,-26.61711660918775,3.28,1.3,2661.0,7.0,53.52,32,2,Sweeper,71.0
1407,FF,95.2,-2.07,5.06,,,,,11.0,L,R,B,0,0,-0.77,1.37,-0.28,3.48,,,,2,4,6.5276480231119285,-138.50234120411002,-1.5985360676210063,-11.342939172832311,30.45814757732781,-14.378543418917078,3.19,1.42,2520.0,7.1,53.43,32,1,4-Seam Fastball,230.0
1409,FF,95.9,-2.14,5.06,,,,,12.0,L,R,B,0,2,-0.74,1.34,0.26,3.8,,,,1,4,8.167312126185418,-139.37805095668656,-0.7364448951633366,-11.45204920558111,32.186534469195806,-14.7885811320946,3.39,1.52,2525.0,7.3,53.15,31,3,4-Seam Fastball,222.0
1411,FF,95.8,-1.95,5.12,,,,,6.0,L,R,S,0,0,-0.76,1.39,0.69,2.71,,,,1,4,8.913246192846568,-139.17569772042893,-3.932155755520956,-11.954870659705854,31.871147240222097,-13.461815075009506,3.44,1.58,2539.0,7.6,52.94,31,1,4-Seam Fastball,226.0
1412,FF,95.3,-2.21,4.97,,,,,3.0,R,R,S,0,2,-0.98,1.39,0.76,2.95,,,,0,4,10.121504836067675,-138.43115958537044,-2.7889497746355936,-14.888438074570065,31.09970894762049,-13.874098379956989,3.5,1.59,2506.0,6.9,53.56,30,3,4-Seam Fastball,230.0
1413,SI,93.8,-2.09,5.01,,,,,7.0,R,R,S,0,1,-1.46,0.36,-0.5,2.08,,,,0,4,7.476486341612118,-136.49451045174123,-2.702130626385507,-19.94905549411998,29.10320240668052,-27.30962282815768,3.5,1.59,2319.0,7.2,53.26,30,2,Sinker,231.0
1414,ST,83.8,-2.32,5.06,,,,,5.0,R,R,S,0,0,0.55,0.41,0.13,2.44,,,,0,4,4.611087961051133,-122.13925785032158,-0.5218238222546283,4.753274980133845,21.63341046755985,-28.13684919008812,3.47,1.54,2523.0,6.7,53.79,30,1,Sweeper,85.0
1415,CU,83.6,-2.22,5.03,,,,,9.0,L,R,X,2,2,0.86,-0.72,0.82,1.67,,,,2,3,5.3853209161530575,-121.6783787727538,0.1596670797393427,7.355722317836121,25.59428023580946,-39.57392736714226,3.3,1.54,2782.0,6.9,53.58,22,5,Curveball,60.0
1417,SI,95.0,-2.01,5.04,,,,,3.0,L,R,S,1,1,-1.42,0.53,0.35,2.79,,,,2,3,9.525165899847966,-138.03082820476104,-1.4249270066313875,-20.2481363304063,30.83835236390534,-25.28244387916698,3.29,1.53,2327.0,7.3,53.22,22,3,Sinker,219.0
1418,FC,92.4,-2.21,5.0,,,,,12.0,L,R,B,0,1,-0.02,0.76,0.41,4.25,,,,2,3,6.806144466811576,-134.50798656776632,2.2191882817214506,-1.6117974237770758,26.407203617464365,-23.53218286506604,3.27,1.54,2611.0,6.8,53.65,22,2,Cutter,235.0
1419,FF,95.1,-2.12,5.09,,,,,9.0,L,R,S,0,0,-0.67,1.25,0.43,1.61,,,,2,3,8.333464847814097,-138.1989033146369,-6.409915111064213,-10.43109894447896,29.258024808697066,-14.907755374889724,3.03,1.31,2526.0,7.3,53.19,22,1,4-Seam Fastball,227.0
1420,FC,91.6,-2.05,5.06,,,,,12.0,L,R,X,1,0,0.15,0.61,1.09,3.4,,,,1,3,7.695486881079215,-133.27354939165727,0.3809223567673478,0.1378799436735912,28.95503763588404,-25.27400483538928,3.57,1.68,2656.0,7.0,53.5,21,2,Cutter,193.0
1422,SI,94.4,-2.09,5.09,,,,,11.0,R,R,X,0,0,-1.44,0.45,-1.27,2.62,,,,0,3,5.436904978792614,-137.32588695487027,-1.7294855994057776,-19.42016507870432,31.937446012785944,-26.270501390107853,3.33,1.58,2198.0,7.1,53.36,20,1,Sinker,227.0
1423,SI,95.0,-2.07,5.03,,,,,11.0,L,R,S,1,2,-1.44,0.83,-0.48,3.37,,,657136.0,1,2,7.495289813341204,-138.0959207151973,-0.5222551595592354,-20.074916731082894,32.45547389148324,-21.74904774501128,3.2,1.61,2404.0,7.1,53.42,16,4,Sinker,227.0
1424,CU,81.0,-2.08,5.16,,,,,13.0,L,R,B,0,2,1.05,-0.87,-0.11,0.55,,,657136.0,1,2,2.401854242513512,-118.03599116853516,-2.018724373649815,9.39755225856857,22.48037258899814,-40.13649461673021,3.2,1.56,2830.0,6.8,53.75,16,3,Curveball,51.0
1425,FC,91.5,-2.09,5.02,,,,,3.0,L,R,S,0,1,0.19,0.71,0.34,3.14,,,657136.0,1,2,5.809043803406694,-133.16725970681213,-0.394508497007169,1.0616183449933536,28.21026611058324,-23.874558183941254,3.2,1.61,2634.0,7.0,53.5,16,2,Cutter,206.0
1426,FF,96.0,-2.01,5.2,,,,,6.0,L,R,S,0,0,-0.8,1.23,0.42,2.31,,,657136.0,1,2,8.336240446830823,-139.5757459976676,-4.888469604340714,-12.317184410654782,32.219731755804425,-15.1397104445467,3.23,1.68,2472.0,6.9,53.56,16,1,4-Seam Fastball,231.0
1427,FS,88.1,-2.07,5.13,,,,,8.0,L,R,X,0,2,-1.17,0.57,0.14,2.09,,,657136.0,0,2,7.868030293633195,-128.01348939351763,-2.438722809803185,-14.496784325077002,27.16642416244596,-25.60131223354765,3.26,1.58,1662.0,6.9,53.61,15,3,Split-Finger,237.0
1429,FF,95.6,-1.88,5.16,,,,,5.0,L,R,S,0,0,-0.79,1.17,-0.15,2.31,,,657136.0,0,2,6.479416168587136,-139.04255486912393,-4.600139740852815,-11.742474044488093,31.31735524396174,-16.116198131570556,3.35,1.6,2404.0,7.4,53.12,15,1,4-Seam Fastball,224.0
1430,SI,95.7,-2.04,5.14,,,,,1.0,R,R,X,0,0,-1.36,0.87,-0.76,3.0,,,,0,2,6.516126598326879,-139.28505395932393,-2.003795862847025,-19.107379569409595,31.49680535996269,-20.65791065281591,3.27,1.43,2267.0,7.0,53.53,14,1,Sinker,227.0
1431,SI,96.5,-1.95,5.02,,,,,8.0,L,R,X,3,1,-1.43,0.35,-0.07,1.53,666152.0,,,2,1,8.470252630908579,-140.14269091935486,-4.535296047971092,-20.85323866702073,34.75888478517785,-26.615481512178384,3.23,1.44,2405.0,7.5,52.99,9,5,Sinker,233.0
1432,FF,97.4,-2.09,5.11,,,,,1.0,L,R,S,3,0,-0.54,1.27,-0.52,3.16,666152.0,,,2,1,5.55436639117024,-141.80971799019633,-2.6837928172269723,-8.55087853242534,33.56209349420394,-14.646441991326878,3.33,1.4,2557.0,7.3,53.19,9,4,4-Seam Fastball,225.0
1433,SI,97.6,-2.12,5.01,,,,,13.0,L,R,B,2,0,-1.54,0.47,-0.12,1.04,666152.0,,,2,1,9.058751442408388,-141.6746680234766,-6.3025654352808615,-22.80681598405945,34.457429609943766,-24.47403090041935,3.33,1.5,2361.0,7.1,53.37,9,3,Sinker,225.0
1434,FC,92.6,-2.17,5.01,,,,,12.0,L,R,B,1,0,0.22,0.89,0.17,3.62,666152.0,,,2,1,5.58235789003226,-134.87644231871394,0.3034503496231612,1.497915940211321,27.84021734313372,-21.56523294636302,3.27,1.42,2591.0,7.0,53.51,9,2,Cutter,200.0
1435,FF,96.0,-2.12,5.14,,,,,11.0,L,R,B,0,0,-0.81,1.33,-1.19,2.58,666152.0,,,2,1,4.3605927779493205,-139.6771892480337,-4.238988458852212,-11.573101666923188,31.33418841703002,-13.946402095978794,3.44,1.51,2573.0,7.0,53.51,9,1,4-Seam Fastball,226.0
