,pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
2739,CU,73.3,-3.1,5.64,,,,,1.0,L,R,B,0,0,1.61,-0.65,-0.77,3.7,,,673490.0,0,5,1.9128261307244496,-106.4774843444936,4.762758746080659,11.549464765132486,23.459344745994013,-38.32122719609167,3.58,1.79,2720.0,6.3,54.2,32,1,Curveball,57.0
2741,SL,83.2,-3.12,5.38,,,,,4.0,R,R,S,2,1,0.29,0.27,-0.69,2.41,,,,0,5,4.994786696692483,-121.02972542806432,-0.8249805395165073,1.7282885296764456,26.13306684359314,-29.59603360856638,3.37,1.53,2301.0,6.2,54.3,31,4,Slider,122.0
2742,FF,92.3,-3.04,5.63,,,,,1.0,R,R,S,2,0,-0.87,1.52,-0.68,3.25,,,,0,5,7.868402242023276,-134.04556993043613,-3.4377111808461813,-12.34128857481862,32.78184946004059,-13.448335574610184,3.4,1.53,2408.0,6.1,54.44,31,3,4-Seam Fastball,222.0
2744,SL,83.5,-3.09,5.54,,,,,13.0,R,R,B,0,0,0.22,0.34,-0.26,0.86,,,,0,5,6.048370040357592,-121.466405119384,-4.961302154717758,1.0164146591083671,24.12598301223104,-28.02520591576745,3.23,1.42,2384.0,6.1,54.45,31,1,Slider,198.0
2745,FF,94.5,-2.92,5.58,,,,,8.0,R,R,S,2,2,-1.02,1.57,-0.07,1.87,,,,2,4,9.649929807558197,-137.02352226724622,-7.37482505599473,-15.142888709062234,32.85366798740241,-10.868853693202428,3.28,1.45,2366.0,6.1,54.37,27,5,4-Seam Fastball,222.0
2748,SL,83.9,-3.1,5.5,,,,,1.0,R,R,S,0,1,0.53,0.11,-0.5,3.32,,,,2,4,4.940849222054484,-122.13599209877546,1.126134019803146,4.323820454640109,24.152811459179738,-31.47752071292852,3.3,1.45,2274.0,6.0,54.45,27,2,Slider,114.0
2749,FF,95.2,-3.05,5.7,,,,,11.0,R,R,S,0,0,-0.66,1.38,-0.53,3.73,,,,2,4,8.071963696570029,-138.33912761425208,-2.5625523475018963,-10.33500456538624,32.344441349860574,-14.148853384614558,3.27,1.45,2370.0,6.1,54.36,27,1,4-Seam Fastball,222.0
2750,FF,92.7,-2.96,5.5,,,,,6.0,L,R,X,1,1,-0.79,1.42,0.61,2.29,,,,1,4,10.811707035913416,-134.3839024495572,-5.388465242451105,-12.094982146550423,33.31475008919612,-14.015786901110584,3.26,1.54,2265.0,6.3,54.15,26,3,4-Seam Fastball,220.0
2751,CH,83.4,-3.01,5.52,,,,,9.0,L,R,S,1,0,-1.39,0.51,0.51,2.11,,,,1,4,10.813382664575126,-120.89003366539818,-2.293085060114005,-15.796411743778393,25.521350626906187,-26.97400324507171,3.3,1.61,1373.0,6.5,54.04,26,2,Changeup,246.0
2752,FF,94.1,-2.96,5.72,,,,,11.0,L,R,B,0,0,-0.98,1.51,-0.52,3.88,,,,1,4,8.472013558498853,-136.6749411092083,-2.3010924026787096,-14.306121183190522,36.433386106900834,-13.130972138267463,3.37,1.59,2319.0,6.2,54.26,26,1,4-Seam Fastball,216.0
2753,FF,94.0,-2.97,5.63,,,,,1.0,L,R,X,2,2,-0.96,1.66,-0.57,3.26,,,,0,4,8.336185031289634,-136.46261350803104,-3.947846836250185,-14.03406106891932,36.7554547719194,-10.948890885695524,3.77,1.79,2352.0,6.3,54.19,25,6,4-Seam Fastball,228.0
2755,FC,88.5,-3.08,5.5,,,,,9.0,L,R,S,1,2,0.2,0.49,0.76,2.06,,,,0,4,8.895210187247384,-128.54526598438846,-3.220334231548236,0.1483856200079504,29.88151737026564,-26.257352806431022,3.77,1.79,2344.0,6.1,54.39,25,4,Cutter,214.0
2756,FF,94.0,-3.04,5.66,,,,,6.0,L,R,S,1,1,-1.17,1.46,0.56,2.44,,,,0,4,11.862768222138426,-136.1273670418546,-5.726264658758346,-17.33824109414858,34.17630976310511,-12.936445186806182,3.72,1.79,2403.0,6.3,54.15,25,3,4-Seam Fastball,218.0
2758,CH,82.7,-3.08,5.6,,,,,13.0,L,R,S,0,0,-1.37,0.16,-0.91,2.28,,,,0,4,7.612779173472656,-120.223620109204,-1.3858494069420022,-14.703841368120036,22.71560481356909,-30.535004390805494,3.68,1.81,1150.0,6.3,54.18,25,1,Changeup,246.0
2759,FF,95.2,-2.92,5.61,,,,,7.0,R,R,X,2,1,-0.88,1.71,-0.58,2.05,,,,2,3,8.089112540081466,-138.06354503337218,-7.424152334803038,-13.191864176667911,35.1173448418485,-8.802737226025737,3.63,1.63,2404.0,6.3,54.16,21,4,4-Seam Fastball,219.0
2761,FF,94.3,-2.93,5.67,,,,,13.0,R,R,B,0,1,-1.2,1.7,-0.21,1.34,,,,2,3,9.66737591925162,-136.49822252289042,-9.078863998084016,-17.381779350571883,39.154942980452574,-8.998310460242758,3.63,1.63,2298.0,6.2,54.27,21,2,4-Seam Fastball,225.0
2762,SL,84.7,-3.04,5.59,,,,,9.0,R,R,S,0,0,0.61,0.28,0.48,1.98,,,,2,3,6.981855865002143,-123.13186091457209,-2.545748322865472,4.581641919467588,27.594853679995204,-29.05679441933293,3.63,1.63,2259.0,6.1,54.43,21,1,Slider,169.0
2763,CH,83.6,-3.1,5.54,,,,,4.0,L,R,X,2,2,-1.48,0.65,-0.67,2.2,,,,1,3,8.492407169556413,-121.30870237397752,-2.452452540469713,-16.310589729966537,26.191921437344103,-25.53493593247105,3.09,1.48,1291.0,6.4,54.11,20,5,Changeup,248.0
2765,CH,83.8,-3.12,5.5,,,,,11.0,L,R,S,1,1,-1.52,0.57,-0.85,2.96,,,,1,3,8.242075342700598,-121.6273121437219,-0.3953501081225185,-16.86721973993506,30.389920070411485,-26.784340304870923,3.09,1.48,1177.0,6.3,54.17,20,3,Changeup,243.0
2766,FF,95.1,-2.89,5.66,,,,,13.0,L,R,B,0,1,-1.05,1.57,-0.5,1.34,,,,1,3,8.569662865739605,-137.90052512347674,-9.030243576345775,-15.464650768594696,34.830293965232535,-10.227025208580022,3.14,1.47,2392.0,6.1,54.39,20,2,4-Seam Fastball,220.0
2767,CU,75.1,-3.11,5.64,,,,,8.0,L,R,S,0,0,1.62,-0.97,0.25,1.61,,,,1,3,4.093942856885778,-109.14528439390736,0.7386514982084926,11.78688104175432,24.05783966930391,-40.24447491880569,3.07,1.35,2787.0,6.4,54.14,20,1,Curveball,61.0
2768,CH,83.1,-3.15,5.46,,,,,13.0,L,R,X,2,2,-1.4,0.36,-1.58,1.67,,,,0,3,6.304983508081211,-120.74713378913498,-2.779305005082486,-14.961807274239714,28.05258378837784,-28.343658820335147,3.35,1.58,1254.0,6.2,54.34,19,5,Changeup,252.0
2770,FF,92.5,-3.06,5.68,,,,,3.0,L,R,S,1,1,-0.73,1.58,0.59,3.04,,,,0,3,10.830854189710148,-134.07377922308538,-4.145995687583215,-11.6217107748932,36.50644956086325,-12.627699155287022,3.35,1.58,2417.0,6.2,54.34,19,3,4-Seam Fastball,215.0
2771,CU,72.1,-3.06,5.8,,,,,11.0,L,R,B,0,1,1.67,-0.94,-1.36,2.84,,,,0,3,0.5276192516709848,-104.74679373940668,3.348202811611767,11.909606442037816,22.457334081351725,-39.94270521983183,3.33,1.58,2871.0,5.8,54.68,19,2,Curveball,57.0
2772,FF,92.7,-3.03,5.69,,,,,5.0,L,R,S,0,0,-1.01,1.53,0.24,2.63,,,,0,3,10.49697660885489,-134.37558008054853,-5.170471299947664,-14.916449318724943,36.79496940654559,-12.783848141243084,3.42,1.58,2329.0,6.0,54.45,19,1,4-Seam Fastball,218.0
2773,SL,83.7,-3.34,5.36,,,,,7.0,R,R,X,1,0,0.5,0.24,-0.38,1.87,,,,2,2,5.764581898285208,-121.7459980210395,-2.0903013468785647,3.6281573175051913,26.79691884549778,-29.540693085335217,3.42,1.55,2250.0,6.0,54.48,14,2,Slider,124.0
2774,FF,94.2,-3.05,5.66,,,,,1.0,R,R,B,0,0,-0.67,1.56,-0.59,3.47,,,,2,2,7.868231278807905,-136.70816925083753,-3.2279836457393687,-10.53366627130102,39.8941347769598,-12.40420420874895,3.44,1.61,2239.0,6.0,54.45,14,1,4-Seam Fastball,221.0
2775,FF,94.3,-3.11,5.65,,,,,2.0,L,R,X,1,1,-0.65,1.42,0.05,3.12,,,,2,2,9.632009935403609,-136.92882134949787,-3.9487270678908737,-10.507256205228858,33.32149414821036,-13.670007576766668,3.51,1.71,2377.0,6.1,54.38,13,3,4-Seam Fastball,224.0
2776,FF,94.1,-3.08,5.68,,,,,1.0,L,R,S,1,0,-0.61,1.49,-0.56,3.22,,,,2,2,7.866045733843316,-136.76124198112447,-3.8955250688346728,-9.494296485253384,33.44018390904691,-12.837712702013214,3.72,1.77,2315.0,6.1,54.35,13,2,4-Seam Fastball,221.0
2777,CU,74.2,-3.16,5.72,,,,,11.0,L,R,B,0,0,1.5,-1.13,-2.16,3.66,,,,2,2,-0.5808809318644872,-107.66985010754853,5.206935457756749,11.511471608194734,23.95973112549415,-42.17695687393388,3.56,1.71,2781.0,6.1,54.43,13,1,Curveball,59.0
2779,FF,93.9,-3.08,5.65,,,,,5.0,R,R,S,1,1,-0.84,1.48,-0.06,2.24,,,,1,2,9.645010542619,-136.2434306322261,-6.25872583305562,-12.788338691507349,33.213948500725344,-12.584833421452217,3.4,1.53,2386.0,6.2,54.32,12,3,4-Seam Fastball,223.0
2781,FF,94.9,-2.99,5.75,,,,,5.0,R,R,S,0,0,-0.87,1.7,0.22,2.42,,,,1,2,10.298859166095436,-137.4766211827608,-6.659374561342824,-13.699825831576224,37.75763147396072,-9.363068772915666,3.4,1.53,2421.0,6.3,54.24,12,1,4-Seam Fastball,221.0
2782,CH,84.3,-3.15,5.55,,,,,8.0,R,R,X,2,2,-1.5,0.36,-0.01,1.88,,,,0,2,10.275092173134611,-122.1342996707399,-2.696830735932668,-17.204151884641977,28.92773071701325,-28.24147492654304,3.27,1.45,1342.0,6.5,53.99,11,6,Changeup,246.0
2783,FF,94.3,-3.0,5.66,,,,,2.0,R,R,S,2,2,-0.9,1.34,0.26,2.92,,,,0,2,10.404969876667089,-136.70996801021636,-4.251456242193632,-13.830280157076665,36.027251286670605,-14.71890189101352,3.27,1.45,2382.0,6.2,54.27,11,5,4-Seam Fastball,225.0
2786,SL,84.5,-3.12,5.53,,,,,9.0,R,R,S,0,1,0.38,0.24,0.71,1.69,,,,0,2,8.14999313996078,-122.72224254562344,-2.9620589111392213,1.974449463629636,27.057310325388222,-29.373085714998915,3.27,1.45,2360.0,6.2,54.35,11,2,Slider,156.0
2787,FF,93.5,-3.06,5.73,,,,,5.0,R,R,S,0,0,-1.01,1.6,-0.12,2.25,,,,0,2,9.73815889624185,-135.54330250156147,-6.58168807711059,-14.762134099691282,35.352132094639785,-11.195228108517847,3.3,1.45,2389.0,6.2,54.3,11,1,4-Seam Fastball,224.0
2788,CH,84.9,-3.28,5.42,,,,,13.0,L,R,S,2,2,-1.2,0.49,-0.6,1.39,,,,2,1,8.662714643597493,-123.1479397522807,-3.946789572723525,-14.033491177164152,28.006927972194745,-26.598942926690302,3.26,1.54,1410.0,6.4,54.14,5,6,Changeup,245.0
2789,FC,88.7,-3.19,5.53,,,,,11.0,L,R,B,1,2,0.38,0.73,-0.94,2.55,,,,2,1,4.687910071997465,-128.99717958446385,-2.6563719718761534,3.032028100250052,30.803423098794138,-23.729708124870843,3.37,1.54,2268.0,6.1,54.4,5,5,Cutter,199.0
2790,CH,83.7,-2.99,5.6,,,,,6.0,L,R,B,0,2,-1.37,0.47,0.77,2.13,,,,2,1,11.366075938470871,-121.27120131548766,-2.3303890570520487,-15.938894915508024,28.327535740721213,-27.26123549560633,3.28,1.59,1275.0,6.4,54.09,5,4,Changeup,249.0
2791,FF,95.2,-2.95,5.71,,,,,5.0,L,R,S,0,2,-0.83,1.43,0.07,2.65,,,,2,1,9.739218196974493,-138.11978072266638,-5.452595553181244,-13.015364502124203,36.31616307551224,-12.839849192474489,3.26,1.54,2411.0,6.2,54.32,5,3,4-Seam Fastball,223.0
2792,FF,95.3,-3.01,5.63,,,,,5.0,L,R,S,0,1,-0.93,1.31,-0.19,2.41,,,,2,1,9.443221308765551,-138.27279323722155,-5.657258746080059,-14.205060606344002,35.01295906935034,-14.224180268490786,3.26,1.54,2388.0,6.1,54.41,5,2,4-Seam Fastball,223.0
2793,CU,75.0,-3.04,5.81,,,,,7.0,L,R,S,0,0,1.41,-0.89,-0.49,2.04,,,,2,1,2.7493437565212435,-109.0304712334635,1.1462300836628514,10.376118538118355,24.70906513786241,-39.67285898700493,3.28,1.54,2709.0,6.0,54.46,5,1,Curveball,51.0
2794,FF,95.4,-3.03,5.63,,,,,4.0,L,R,X,3,1,-0.74,1.32,-0.41,3.01,,,595777.0,2,1,8.51879955160744,-138.72423021860064,-4.2338566856190365,-11.45426346602043,29.62055362348596,-14.344746185252118,3.77,1.79,2358.0,6.1,54.38,4,5,4-Seam Fastball,221.0
2795,FF,95.5,-3.05,5.6,,,,,1.0,L,R,S,3,0,-0.63,1.54,-0.7,3.08,,,595777.0,2,1,7.5824928249586865,-138.72816896488217,-4.368415104065124,-10.021525257775796,34.715109099796685,-11.58922588538332,3.63,1.7,2386.0,6.0,54.52,4,4,4-Seam Fastball,208.0
2797,FC,88.7,-3.21,5.55,,,,,11.0,L,R,B,1,0,0.36,0.55,-0.98,4.2,,,595777.0,2,1,4.668728783517039,-129.24509114715408,1.5445019206308883,3.182585084561858,25.126410892377205,-26.512837628817067,3.63,1.79,2394.0,6.0,54.52,4,2,Cutter,224.0
2798,FF,95.1,-3.02,5.54,,,,,13.0,L,R,B,0,0,-1.01,1.26,-1.21,2.26,,,595777.0,2,1,7.014684635251227,-138.25795423904358,-5.734172762470172,-14.525699506415672,32.699271282243465,-14.95584658185066,3.77,1.79,2314.0,6.4,54.11,4,1,4-Seam Fastball,224.0
2799,SL,85.4,-3.19,5.48,,,,,8.0,R,R,X,1,1,0.55,0.22,0.0,1.91,,,595777.0,1,1,6.384946654660747,-124.18398125816064,-2.494878148127375,4.279252546974391,26.50166441678975,-29.567925519248902,3.63,1.63,2210.0,6.1,54.37,3,3,Slider,177.0
2800,FF,95.4,-3.24,5.48,,,,,13.0,R,R,B,0,1,-0.77,1.49,-1.46,1.81,,,595777.0,1,1,6.389084669522114,-138.56044640506144,-7.288701617334318,-11.380421319497252,34.229813366909084,-11.475197323330452,3.54,1.54,2382.0,6.2,54.27,3,2,4-Seam Fastball,222.0
2801,SL,85.3,-3.28,5.37,,,,,5.0,R,R,S,0,0,0.46,0.44,-0.09,2.3,,,595777.0,1,1,6.546506852620027,-124.01366042657772,-1.7385188590162612,3.2691636071696246,27.00434916267934,-27.47174065068401,3.63,1.63,2234.0,6.1,54.42,3,1,Slider,154.0
2803,FC,87.2,-3.2,5.43,,,,,8.0,L,R,B,1,2,0.3,0.29,-0.16,1.5,,,595777.0,0,1,6.681225563529185,-126.85411046040495,-3.850508209320085,1.900131635942119,26.31469330813918,-28.472925075238617,2.94,1.38,2501.0,6.1,54.44,2,4,Cutter,195.0
2804,FF,94.6,-3.19,5.42,,,,,8.0,L,R,S,1,1,-0.88,1.4,0.27,1.82,,,595777.0,0,1,10.952933887089015,-137.09384748713654,-6.731629897459023,-13.60892216974202,33.028902704354685,-13.092639920821146,3.12,1.48,2493.0,6.2,54.3,2,3,4-Seam Fastball,223.0
2805,FF,94.8,-3.19,5.54,,,,,11.0,L,R,B,0,1,-0.71,1.39,-0.84,3.39,,,595777.0,0,1,7.697651154251965,-137.71119774561924,-2.999808900829379,-10.871265296492505,34.630988019855536,-14.072446344124153,3.12,1.48,2481.0,6.2,54.31,2,2,4-Seam Fastball,216.0
2806,CU,75.0,-3.08,5.65,,,,,6.0,L,R,S,0,0,1.7,-1.0,0.53,2.35,,,595777.0,0,1,4.505035281294767,-108.96161606466433,2.3939949100608056,12.175084984188,25.491247925773568,-40.79145857651285,2.98,1.38,2810.0,6.6,53.95,2,1,Curveball,54.0
2807,FF,94.5,-3.14,5.66,,,,,4.0,L,R,X,0,0,-1.23,1.44,-0.49,2.27,,,,0,1,9.727554402881642,-137.1382807663202,-6.250985929803201,-17.80407591356785,33.87809032287712,-12.79045086156782,3.35,1.58,2350.0,5.9,54.58,1,1,4-Seam Fastball,218.0
2809,CU,74.0,-3.18,5.79,,,,,11.0,R,R,B,2,2,1.44,-0.83,-1.41,2.7,,,,1,6,1.1048277812922658,-107.6286890005077,2.45930927364568,10.91458027297929,20.11622784619728,-39.270442068474765,3.52,1.7,2806.0,6.2,54.28,51,8,Curveball,65.0
2810,FF,94.6,-3.13,5.76,,,,,5.0,R,R,S,2,2,-0.76,1.34,-0.14,2.9,,,,1,6,9.467398724398794,-137.3806825626646,-4.74790016255379,-11.795666496874,31.168839794466844,-14.280429566404472,3.57,1.75,2412.0,6.2,54.26,51,7,4-Seam Fastball,222.0
2811,CH,84.9,-3.28,5.59,,,,,8.0,R,R,S,2,2,-1.12,0.3,0.01,1.88,,,,1,6,9.970806785992211,-123.18948777474957,-2.923765801126347,-13.353640691590805,24.25159136597573,-28.76276936124153,3.57,1.75,1259.0,6.6,53.95,51,6,Changeup,244.0
2812,FF,94.0,-3.2,5.73,,,,,11.0,R,R,B,1,2,-0.88,1.23,-2.14,2.64,,,,1,6,4.679050852722846,-136.63732497424442,-4.959847774780907,-12.040674931061124,32.99255691451484,-15.855757675363764,3.57,1.7,2221.0,6.2,54.27,51,5,4-Seam Fastball,227.0
2814,SL,83.3,-3.44,5.56,,,,,13.0,R,R,B,0,2,0.41,0.17,-0.8,1.27,,,,1,6,5.243779334888284,-121.2722010640883,-3.761630618713218,3.0851570200534426,23.14923439042672,-29.931074854039625,3.48,1.68,2339.0,6.2,54.27,51,3,Slider,148.0
2816,SL,83.8,-3.32,5.6,,,,,9.0,R,R,S,0,0,0.39,0.22,0.4,2.08,,,,1,6,7.798034588164634,-121.80213117763914,-2.155658937998174,2.316863080561728,24.146572734818328,-29.72546832634779,3.46,1.7,2272.0,6.2,54.27,51,1,Slider,191.0
2817,CU,74.5,-3.07,5.93,,,,,9.0,R,R,X,0,0,1.23,-0.81,0.38,1.68,,,,0,6,4.897893785991597,-108.26854517987186,0.0298479586263391,8.614264254183098,21.705768303854203,-38.70731618370243,3.37,1.5,2815.0,6.2,54.31,50,1,Curveball,61.0
2818,CH,83.1,-3.34,5.72,,,,,8.0,L,R,X,0,1,-1.34,0.38,-0.23,2.24,,,,0,6,9.7726885781176,-120.6972478029202,-2.2435958691780287,-15.021512420667152,22.95253752053444,-28.23276571746022,3.52,1.71,1144.0,6.5,54.03,49,2,Changeup,246.0
2819,CU,74.3,-3.09,5.95,,,,,12.0,L,R,S,0,0,1.56,-0.89,0.84,2.65,,,,0,6,5.28494830215547,-107.98582818134284,2.1822741241916623,10.980134498664428,22.06563835630295,-39.79309181131606,3.43,1.62,3013.0,6.2,54.28,49,1,Curveball,65.0
2820,FF,94.8,-3.03,5.75,,,,,12.0,R,R,S,0,2,-0.46,1.42,1.33,2.63,,,,2,5,12.375993709067064,-137.46351898040393,-5.59494292945065,-8.747161979368544,32.02011281573159,-13.073972284236428,3.51,1.61,2352.0,6.3,54.25,45,3,4-Seam Fastball,220.0
2821,SL,84.0,-3.33,5.63,,,,,5.0,R,R,S,0,1,0.1,0.07,-0.02,2.25,,,,2,5,7.435914678777522,-122.1336712422994,-1.5470580468613384,-0.4581805935988136,24.175158258024688,-31.417686261518124,3.51,1.61,2277.0,6.2,54.34,45,2,Slider,106.0
2822,FF,93.5,-3.2,5.75,,,,,9.0,R,R,S,0,0,-0.82,1.39,0.81,1.96,,,,2,5,12.112761725396194,-135.51812714547137,-7.021162642526519,-12.849219429567132,31.260945037022303,-13.534539084377544,3.44,1.56,2353.0,6.3,54.19,45,1,4-Seam Fastball,225.0
2823,FF,93.9,-3.32,5.63,,,,,6.0,L,R,X,2,1,-0.8,1.21,0.36,2.31,,,,1,5,11.250674208246,-136.1869918587706,-5.487391830731749,-12.486756309600086,30.58962705238724,-16.04871058119056,3.54,1.6,2383.0,6.3,54.23,44,4,4-Seam Fastball,223.0
2825,FC,88.8,-3.38,5.54,,,,,1.0,L,R,S,1,0,0.25,0.73,-0.34,3.45,,,,1,5,6.916383017383157,-129.12319472383322,-0.583532519923268,1.3808238565872968,27.006731656465337,-24.107613470393893,3.54,1.55,2418.0,6.2,54.29,44,2,Cutter,212.0
2826,CU,75.2,-3.25,5.92,,,,,2.0,L,R,B,0,0,1.36,-0.58,-0.18,3.44,,,,1,5,3.931214069074629,-109.37645521653565,3.1052454968018965,10.076132780785825,21.479559631774485,-37.63921976797456,3.58,1.66,2808.0,6.2,54.33,44,1,Curveball,59.0
2827,FF,92.9,-3.3,5.47,,,,,5.0,R,R,X,3,2,-0.73,1.37,0.15,2.57,,,660670.0,1,5,10.401225896407038,-134.8418259765168,-4.618196315308511,-11.137669299643552,29.43353328544788,-14.55774141121958,3.55,1.68,2402.0,6.3,54.23,43,6,4-Seam Fastball,227.0
2830,CH,82.9,-3.46,5.55,,,,,13.0,R,R,B,1,1,-1.34,0.46,-1.48,2.39,,,660670.0,1,5,7.162855118753399,-120.60741644144105,-1.664692920987214,-14.438410829757524,22.69135864046797,-27.52394902678171,3.46,1.61,1225.0,6.4,54.14,43,3,Changeup,248.0
2834,FF,93.0,-3.31,5.56,,,,,11.0,R,R,B,0,1,-0.81,1.36,-1.35,2.62,,,,1,5,6.807565873637434,-135.26709870237872,-4.720114342340728,-11.404894409924212,30.622192287273915,-14.623093555302685,3.52,1.53,2396.0,6.4,54.13,42,2,4-Seam Fastball,222.0
2835,SL,85.2,-3.28,5.59,,,,,5.0,R,R,S,0,0,0.14,0.05,0.11,2.62,,,,1,5,7.671198483762655,-123.9779094672842,-0.8184628212557077,0.0361984602708619,23.27313150294479,-31.655645100265843,3.48,1.55,2631.0,6.2,54.26,42,1,Slider,99.0
2837,FF,94.0,-3.13,5.82,,,,,5.0,R,R,S,0,1,-1.07,1.49,0.22,2.62,,,,0,5,11.022245739834707,-136.40978769000972,-5.8187094454943935,-15.765369628424343,30.119397373548846,-12.470248679541804,3.47,1.63,2522.0,6.2,54.26,41,2,4-Seam Fastball,222.0
2838,FF,93.3,-3.17,5.83,,,,,4.0,R,R,S,0,0,-1.01,1.45,-0.37,2.9,,,,0,5,9.3987774972856,-135.51595788435196,-4.946015308991126,-14.479136163153647,29.54781704273069,-13.351736090431077,3.54,1.61,2589.0,6.2,54.27,41,1,4-Seam Fastball,223.0
2839,FF,93.9,-3.31,5.76,,,,,5.0,L,R,X,0,2,-0.54,1.41,-0.19,2.46,,542303.0,,2,4,9.229886542951055,-136.2914192692378,-5.890057578992437,-8.746025093220183,30.738557260355424,-13.406197057053571,3.28,1.6,2444.0,6.2,54.26,34,4,4-Seam Fastball,226.0
2840,FC,87.1,-3.38,5.49,,,,,13.0,L,R,S,0,2,0.29,0.41,-0.05,0.71,,542303.0,,2,4,7.398157482087579,-126.60850036322348,-6.155578308039598,1.6231723234552682,25.16471239223964,-26.71070559647616,3.28,1.6,2409.0,6.3,54.2,34,3,Cutter,180.0
2841,FF,95.0,-3.14,5.82,,,,,8.0,L,R,S,0,1,-0.78,1.45,-0.22,1.94,,542303.0,,2,4,9.356145911784122,-137.90831787333315,-7.684616072436712,-12.0857521013404,32.1480116880512,-12.134710920325578,3.28,1.6,2391.0,6.2,54.28,34,2,4-Seam Fastball,222.0
2843,SL,84.3,-3.39,5.48,,,,,5.0,R,R,X,2,0,0.35,0.28,-0.01,2.35,,,,2,4,7.179394782888771,-122.65483622129436,-1.4599551025641784,2.056646452876789,24.369127105635133,-29.24487142907052,3.57,1.75,2328.0,6.3,54.18,33,3,Slider,191.0
2846,SL,84.8,-3.34,5.53,,,,,5.0,R,R,X,1,2,0.27,0.11,0.2,2.32,,,621566.0,0,4,7.707410230389341,-123.35462967864623,-1.4069854874080745,1.279441222378059,24.460611514307868,-30.985008989494712,3.37,1.49,2405.0,6.1,54.35,32,4,Slider,155.0
2849,FF,94.1,-3.19,5.79,,,,,5.0,R,R,S,0,0,-0.95,1.15,-0.23,2.51,,,621566.0,0,4,9.731493660610395,-136.6246644945003,-5.265955089183677,-14.121993070411778,32.77489053497633,-16.808238891550936,3.37,1.49,2376.0,6.1,54.38,32,1,4-Seam Fastball,223.0
2850,FC,89.1,-3.31,5.49,,,,,13.0,L,R,X,1,2,0.31,0.81,-0.11,1.57,,663586.0,,0,4,7.186978659025375,-129.51305520661614,-5.27040207364957,1.911140265426318,27.64639101605964,-22.121517903259715,3.51,1.69,2360.0,6.2,54.32,31,4,Cutter,216.0
2851,FF,95.3,-3.23,5.74,,,,,11.0,L,R,B,0,2,-0.64,1.35,-0.96,4.14,,663586.0,,0,4,7.374686772607048,-138.41661385248617,-1.4932758644209605,-10.08618053280928,35.97523824180647,-14.834100067569082,3.37,1.64,2452.0,6.2,54.34,31,3,4-Seam Fastball,219.0
2852,CH,83.6,-3.23,5.74,,,,,7.0,L,R,S,0,1,-1.11,0.33,-0.37,2.04,,663586.0,,0,4,8.784006392571927,-121.40908015007126,-2.737526986458472,-12.634074515072244,23.33251892137856,-28.58553796248687,3.51,1.69,1284.0,6.5,53.95,31,2,Changeup,245.0
2853,FF,94.9,-3.17,5.8,,,,,3.0,L,R,S,0,0,-0.72,1.22,0.76,3.56,,663586.0,,0,4,11.874956608820607,-137.66990638099972,-2.874719776482386,-11.895260132983502,31.20975979116174,-16.167458517125,3.51,1.69,2325.0,6.3,54.21,31,1,4-Seam Fastball,222.0
2854,SL,86.4,-3.4,5.47,,,,,5.0,R,R,X,3,2,0.28,0.42,0.03,2.21,,,,0,4,7.59774749770864,-125.77452348847169,-2.458471707788862,1.5372505582778906,23.87795957168801,-27.36177368234101,3.5,1.6,2246.0,6.3,54.22,30,8,Slider,188.0
2855,FF,95.5,-3.17,5.67,,,,,1.0,R,R,S,3,2,-0.86,1.17,-0.49,3.21,,,,0,4,8.966415397860098,-138.73234991689984,-3.4717450108211168,-13.102516161707166,31.203100818668982,-16.455750384826402,3.5,1.6,2433.0,6.2,54.27,30,7,4-Seam Fastball,224.0
2856,CU,76.0,-3.2,5.71,,,,,11.0,R,R,B,2,2,1.35,-0.77,-1.09,3.21,,,,0,4,1.9930575808321072,-110.58527009899808,3.278794741331573,10.582370881336193,21.654459485855085,-39.36541958037333,3.36,1.53,2873.0,6.2,54.3,30,6,Curveball,63.0
2857,FF,94.3,-3.2,5.66,,,,,7.0,R,R,S,2,2,-0.93,1.41,-0.73,2.17,,,,0,4,8.484225533857495,-137.05684076027853,-6.509646614875663,-13.576584551258446,29.3704688677532,-13.06434322387957,3.5,1.6,2422.0,6.3,54.22,30,5,4-Seam Fastball,227.0
2860,FF,93.0,-3.12,5.92,,,,,3.0,R,R,S,0,1,-0.85,1.36,0.35,3.17,,,,0,4,10.68512800072261,-135.0613731258121,-4.212351774602423,-12.679928286467703,29.05902722403263,-14.75987622525348,3.45,1.62,2352.0,6.1,54.42,30,2,4-Seam Fastball,218.0
2861,SL,85.6,-3.36,5.59,,,,,7.0,R,R,S,0,0,-0.07,0.69,-0.42,2.07,,,,0,4,7.062832395001073,-124.6488821287422,-3.510395043133314,-1.96788112301488,21.715247774567622,-24.46979153960955,3.5,1.6,2390.0,6.1,54.38,30,1,Slider,210.0
